Stephen Gostkowski,2,2,3,10
Dan Bailey,2,2,2,8.8
Harrison Butker,1,2,2,8.6
Wil Lutz,1,2,2,8.3
Graham Gano,2,2,2,8.3
Greg Zuerlein,1,2,2,8.2
Matt Bryant,1,2,2,8
Josh Lambo,1,2,2,7.9
Stephen Hauschka,1,2,2,7.8
Brandon McManus,1,2,2,7.6
Chris Boswell,1,2,2,7.6
Adam Vinatieri,1,2,2,7.5
Ryan Succop,1,1,2,7.2
Giorgio Tavecchio,1,1,2,7
Nick Novak,1,1,2,6.8
Kai Forbath,1,1,1,6.4
Phil Dawson,1,1,2,6.4
Robbie Gould,1,1,1,6.3
Patrick Murray,1,2,1,6.2
Blair Walsh,1,1,1,6
Justin Tucker,1,1,1,6
Connor Barth,1,1,2,6
Chandler Catanzaro,1,1,1,5.9
Mason Crosby,1,1,1,5.8
Cody Parkey,1,1,1,5.4
Randy Bullock,1,1,1,5
Aldrick Rosas,1,1,1,4.9
Zane Gonzalez,0,1,1,3.8
Devon Bell,0,0,0,0
Nick Folk,0,0,0,0
Marshall Koehn,0,0,0,0
Mike Meyer,0,0,0,0
Andrew Franks,0,0,0,0
Jake Elliott,2,2,3,0
Roberto Aguayo,0,0,0,0
Shayne Graham,0,0,0,0
Younghoe Koo,0,0,0,0
Jordan Gay,0,0,0,0
John Lunsford,0,0,0,0
Zach Hocker,0,0,0,0
Nick Rose,1,1,2,0
Mike Nugent,0,0,0,0
Jason Myers,0,0,0,0
