Player,Att,Cmp,Yd,TD,INT,CmpPct,YAtt,Att,Yd,Avg,TD,FL,FPTS
Tom Brady,37,24,283,2,0,63.5,7.5,2,5,2.1,0,0,22.2
Carson Wentz,35,21,262,1,0,61.0,7.3,4,21,4.4,0,0,21.8
Dak Prescott,31,20,239,1,0,64.9,7.5,3,20,6.1,0,0,21.6
Drew Brees,40,27,277,2,1,67.7,6.8,1,2,1.4,0,0,21.2
Tyrod Taylor,29,18,214,1,0,60.6,7.2,6,35,5.3,0,0,20
Cam Newton,34,21,274,1,1,63.6,8.0,6,25,4.2,0,0,19.8
Andy Dalton,33,21,273,1,1,64.2,8.1,3,10,3.1,0,0,19.4
Jameis Winston,37,23,277,1,1,63.0,7.3,2,7,2.9,0,0,19.2
Russell Wilson,35,21,240,1,1,61.4,6.9,5,25,4.7,0,0,18.6
Matt Ryan,35,23,297,1,0,66.3,8.4,1,7,3.8,0,0,18.6
Alex Smith,32,20,205,1,0,64.4,6.3,4,15,3.8,0,0,18
Ben Roethlisberger,36,25,288,1,0,70.6,7.9,1,2,1.4,0,0,17.8
Kirk Cousins,36,24,264,1,0,67.5,7.3,2,11,4.3,0,0,17.6
Philip Rivers,37,23,285,1,1,63.6,7.6,1,1,1.7,0,0,16.8
Matthew Stafford,36,22,204,1,0,62.2,5.6,2,10,4.4,0,0,15.4
Case Keenum,34,23,235,1,0,66.7,6.8,1,6,3.8,0,0,14.4
Derek Carr,36,22,239,1,1,61.1,6.5,1,5,3.0,0,0,14.4
Jacoby Brissett,31,19,214,0,0,60.8,6.8,4,18,4.1,0,0,13.6
C.J. Beathard,35,20,205,1,0,56.9,5.8,2,13,5.0,0,0,13.2
Deshaun Watson,34,19,178,0,1,54.7,5.1,4,26,6.2,0,0,13
Joe Flacco,38,25,213,1,1,65.3,5.6,1,2,2.0,0,0,12.2
Josh McCown,32,19,194,1,1,61.6,6.0,2,9,3.4,0,0,12.2
Mitchell Trubisky,23,14,174,1,0,63.2,7.4,3,17,5.2,0,0,12
Matt Moore,32,19,209,1,1,62.2,6.5,1,4,3.6,0,0,11
Trevor Siemian,34,18,219,0,1,54.8,6.4,2,8,3.2,0,0,10.6
DeShone Kizer,29,16,152,0,1,55.2,5.2,3,14,4.5,0,0,5.8
Cody Kessler,5,3,29,0,0,56.4,5.3,0,0,2.0,0,0,0.8
Bryce Petty,0,0,1,0,0,50.0,5.5,0,0,3.6,0,0,0
Chase Daniel,0,0,0,0,0,81.2,6.9,0,0,-0.2,0,0,0
Derek Anderson,0,0,0,0,0,54.4,5.0,0,0,0.0,0,0,0
Cooper Rush,0,0,0,0,0,64.7,6.5,0,0,5.0,0,0,0
Austin Davis,0,0,0,0,0,58.3,3.0,0,0,2.9,0,0,0
Landry Jones,0,0,0,0,0,100.0,7.0,0,0,-0.7,0,0,0
Kevin Hogan,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Jameill Showers,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Mike Glennon,0,0,1,0,0,50.0,6.0,0,0,1.2,0,0,0
Tom Savage,0,0,0,0,0,100.0,5.0,0,0,2.6,0,0,0
Connor Cook,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Jimmy Garoppolo,0,0,0,0,0,100.0,6.0,0,0,0.1,0,0,0
Joshua Dobbs,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Jake Rudock,0,0,0,0,0,63.2,5.5,0,0,3.0,0,0,0
David Fales,0,0,0,0,0,52.0,5.4,0,0,2.0,0,0,0
Cardale Jones,0,0,0,0,0,69.7,9.6,0,0,1.0,0,0,0
Matt Schaub,0,0,0,0,0,100.0,8.0,0,0,1.4,0,0,0
Brad Kaaya,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Kyle Sloter,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Jeff Driskel,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Joe Webb,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Josh Woodrum,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Scott Tolzien,0,0,0,0,0,100.0,7.0,0,0,0.7,0,0,0
Christian Hackenberg,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Garrett Gilbert,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Paxton Lynch,1,0,6,0,0,54.5,5.9,0,0,3.0,0,0,0
Nick Foles,0,0,2,0,0,66.7,8.3,0,0,0.7,0,0,0
Kellen Clemens,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Brian Hoyer,0,0,1,0,0,66.7,6.3,0,0,1.4,0,0,0
Taysom Hill,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
EJ Manuel,0,0,1,0,0,50.0,6.0,0,0,3.6,0,0,0
Taylor Heinicke,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Ryan Mallett,0,0,0,0,0,50.0,4.5,0,0,1.0,0,0,0
Matt Simms,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Ryan Fitzpatrick,0,0,2,0,0,66.7,8.0,0,0,3.2,0,0,0
Patrick Mahomes,0,0,0,0,0,64.7,6.2,0,0,4.0,0,0,0
Colt McCoy,0,0,0,0,0,62.9,7.4,0,0,0.5,0,0,0
AJ McCarron,0,0,1,0,0,50.0,8.5,0,0,2.2,0,0,0
Connor Shaw,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Nathan Peterman,0,0,0,0,0,60.0,7.2,0,0,4.0,0,0,0
Kellen Moore,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Mark Sanchez,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Brock Osweiler,0,0,0,0,0,100.0,9.0,0,0,3.8,0,0,0
Ryan Griffin,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
