Justin Tucker,2,2,2,10.1
Greg Zuerlein,2,2,2,9.9
Harrison Butker,2,2,2,9.5
Stephen Gostkowski,2,2,2,9.4
Jake Elliott,2,2,2,9.2
Chris Boswell,2,2,2,8.9
Kai Forbath,2,2,2,8.8
Wil Lutz,2,2,2,8.8
Graham Gano,2,2,2,8.8
Matt Bryant,2,2,2,8.6
Matt Prater,1,2,2,7.9
Josh Lambo,1,2,2,7.8
Dan Bailey,1,2,2,7.6
Robbie Gould,1,2,1,7.3
Brandon McManus,1,2,2,7.2
Nick Rose,1,1,2,7.2
Ryan Succop,1,1,2,6.9
Patrick Murray,1,1,2,6.5
Giorgio Tavecchio,1,1,2,6.5
Mike Nugent,1,1,2,6.4
Chandler Catanzaro,1,1,1,6.1
Blair Walsh,1,1,1,6.1
Adam Vinatieri,1,1,1,6.1
Stephen Hauschka,1,1,1,5.9
Phil Dawson,1,1,1,5.9
Mason Crosby,1,1,2,5.6
Randy Bullock,1,1,1,5.5
Cody Parkey,1,1,1,5.3
Aldrick Rosas,1,1,1,5.2
Ka'imi Fairbairn,1,1,1,5.1
Zane Gonzalez,1,1,1,4.3
Devon Bell,0,0,0,0
Nick Folk,0,0,0,0
Travis Coons,0,0,0,0
Marshall Koehn,0,0,0,0
Cairo Santos,0,0,0,0
Mike Meyer,0,0,0,0
Andrew Franks,0,0,0,0
Roberto Aguayo,0,0,0,0
Shayne Graham,0,0,0,0
Younghoe Koo,0,0,0,0
Jordan Gay,0,0,0,0
Connor Barth,0,0,0,0
John Lunsford,0,0,0,0
Zach Hocker,0,0,0,0
Jason Myers,0,0,0,0
