Player,Att,Cmp,Yd,TD,INT,CmpPct,YAtt,Att,Yd,Avg,TD,FL,FPTS
Russell Wilson,37,24,294,1,1,64.5,7.8,5,31,5.7,0,0,23.6
Tom Brady,37,25,299,2,0,68.1,7.9,2,3,1.9,0,0,22.4
Ben Roethlisberger,38,25,314,2,1,66.1,8.2,1,2,1.2,0,0,22.2
Carson Wentz,36,22,255,2,0,62.5,7.0,4,19,4.1,0,0,22
Matt Ryan,35,25,322,1,0,71.2,9.2,2,7,3.8,0,0,21.4
Kirk Cousins,37,24,297,1,0,64.2,7.9,2,9,3.4,0,0,19.4
Marcus Mariota,33,20,262,1,1,61.2,7.9,3,21,5.5,0,0,19.4
Alex Smith,34,22,238,1,0,65.7,7.0,4,19,4.4,0,0,19
Drew Brees,39,27,276,1,0,69.6,7.1,1,2,1.3,0,0,18.6
Cam Newton,34,20,247,1,1,58.5,7.2,6,28,4.5,0,0,18.6
Andy Dalton,32,21,249,1,0,65.2,7.7,3,8,2.4,0,0,17.4
Dak Prescott,32,19,197,1,0,60.3,6.2,3,24,7.0,0,0,17.4
Philip Rivers,37,24,269,1,0,65.7,7.2,0,2,2.2,0,0,17.2
Derek Carr,36,21,217,1,0,59.2,5.9,1,3,2.2,0,0,17
Jared Goff,33,20,246,1,1,59.6,7.3,1,5,3.1,0,0,16.8
Ryan Fitzpatrick,38,23,261,1,1,61.3,6.8,2,11,4.3,0,0,16.8
Jacoby Brissett,32,18,220,1,1,56.8,6.8,3,14,3.7,0,0,16.6
Eli Manning,36,23,248,1,0,64.1,6.7,1,2,2.5,0,0,16
Case Keenum,32,23,245,1,0,72.9,7.5,0,3,4.1,0,0,15.8
Matthew Stafford,36,22,237,1,0,62.0,6.6,2,9,3.9,0,0,15.6
Joe Flacco,37,23,221,1,1,60.8,5.8,1,2,1.9,0,0,15
Blaine Gabbert,34,19,215,1,1,56.8,6.3,5,24,4.4,0,0,14
Blake Bortles,31,17,197,1,1,56.8,6.3,3,20,5.1,0,0,14
Matt Moore,35,22,244,1,1,64.3,6.9,0,3,4.4,0,0,12.8
Tyrod Taylor,30,17,190,1,0,55.7,6.2,3,17,5.7,0,0,12.6
Josh McCown,30,19,196,1,0,63.2,6.4,2,7,2.7,0,0,12.4
C.J. Beathard,28,16,184,0,1,57.3,6.4,3,14,4.8,0,0,10.8
DeShone Kizer,30,16,158,0,1,54.6,5.2,4,22,5.2,0,0,9.2
Mitchell Trubisky,26,14,157,0,0,53.9,5.8,3,19,6.2,0,0,9
Tom Savage,28,15,154,0,1,52.8,5.4,1,4,3.9,0,0,7.2
Brett Hundley,28,16,155,0,2,58.5,5.4,2,16,6.7,0,0,7.2
Trevor Siemian,5,3,38,0,0,63.0,7.1,0,1,3.3,0,0,1.8
Teddy Bridgewater,1,1,13,0,0,72.2,7.3,0,0,3.6,0,0,0.6
Jimmy Garoppolo,3,1,19,0,0,56.7,6.4,0,0,2.0,0,0,0.4
Bryce Petty,0,0,1,0,0,50.0,5.5,0,0,2.8,0,0,0
Davis Webb,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Alex Tanney,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Chase Daniel,0,0,0,0,0,72.7,6.7,0,0,-0.3,0,0,0
T.J. Yates,0,0,0,0,0,50.0,5.0,0,0,0.3,0,0,0
Derek Anderson,0,0,0,0,0,50.9,3.0,0,0,-0.3,0,0,0
Geno Smith,0,0,0,0,0,60.8,3.0,0,0,4.3,0,0,0
Cooper Rush,0,0,0,0,0,58.8,5.3,0,0,4.4,0,0,0
Austin Davis,0,0,0,0,0,60.0,4.0,0,0,2.9,0,0,0
Landry Jones,0,0,0,0,0,62.2,6.0,0,0,-0.8,0,0,0
Kevin Hogan,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Jameill Showers,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Ryan Nassib,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Mike Glennon,0,0,1,0,0,50.0,5.0,0,0,1.0,0,0,0
Nate Sudfeld,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Matt Barkley,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Brandon Weeden,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Connor Cook,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Sean Mannion,0,0,0,0,0,64.3,6.1,0,0,-1.6,0,0,0
Joshua Dobbs,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Jake Rudock,0,0,0,0,0,61.1,6.7,0,0,4.0,0,0,0
David Fales,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Cardale Jones,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Joe Callahan,0,0,0,0,0,62.5,5.6,0,0,3.0,0,0,0
Matt Schaub,0,0,0,0,0,100.0,8.0,0,0,1.4,0,0,0
Brad Kaaya,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Kyle Sloter,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Drew Stanton,0,0,1,0,0,50.0,5.0,0,0,0.4,0,0,0
Jeff Driskel,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Chad Henne,0,0,0,0,0,43.8,4.6,0,0,-0.1,0,0,0
Joe Webb,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Josh Woodrum,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Scott Tolzien,0,0,0,0,0,100.0,7.0,0,0,0.5,0,0,0
Christian Hackenberg,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Garrett Gilbert,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Nick Foles,0,0,1,0,0,50.0,7.0,0,0,0.0,0,0,0
Kellen Clemens,0,0,0,0,0,83.9,6.7,0,0,-0.7,0,0,0
Brian Hoyer,0,0,2,0,0,66.7,7.7,0,0,1.5,0,0,0
Taysom Hill,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
EJ Manuel,0,0,1,0,0,50.0,5.5,0,0,3.5,0,0,0
Josh Johnson,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Taylor Heinicke,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Ryan Mallett,0,0,0,0,0,50.0,4.5,0,0,-0.2,0,0,0
Matt Simms,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Patrick Mahomes,0,0,0,0,0,64.7,7.2,0,0,5.0,0,0,0
Colt McCoy,0,0,0,0,0,61.1,8.1,0,0,0.4,0,0,0
AJ McCarron,0,0,1,0,0,50.0,7.5,0,0,1.9,0,0,0
Connor Shaw,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Nathan Peterman,0,0,0,0,0,56.1,6.8,0,0,2.2,0,0,0
Matt McGloin,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Brandon Allen,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Kellen Moore,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Mark Sanchez,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Brock Osweiler,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Ryan Griffin,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0
Matt Cassel,0,0,1,0,0,66.7,5.7,0,0,3.9,0,0,0
Cody Kessler,1,1,9,0,0,58.8,5.3,0,0,4.2,0,0,-0.2
