Player,Opp,Made,0-19,20-29,30-39,40-49,50+,Points
Stephen Gostkowski K - NE,NYJ,3.23,0.26,0.68,0.58,0.41,-,9.02
Kai Forbath K - MIN,CHI,2.74,0.09,0.69,0.56,0.45,-,8.11
Wil Lutz K - NO View Videos,@TB,3.12,0.08,0.63,0.48,0.4,-,7.89
Chris Boswell K - PIT,CLE,2.55,0.07,0.54,0.62,0.54,-,7.86
Justin Tucker K - BAL View Videos,CIN,2.59,0.07,0.54,0.59,0.53,-,7.78
Nick Rose K - LAC View Videos,OAK,2.73,0.07,0.62,0.53,0.42,-,7.65
Matt Prater K - DET View News,GB,2.76,0.07,0.54,0.48,0.48,-,7.47
Josh Lambo K - JAX View Videos,@TEN,2.28,0.07,0.62,0.51,0.51,-,7.41
Blair Walsh K - SEA View Videos,ARI,2.38,0.09,0.54,0.57,0.46,-,7.36
Patrick Murray K - TB View News View Videos,NO,2.43,0.08,0.57,0.52,0.47,-,7.35
Adam Vinatieri K - IND View Videos,HOU,2.27,0.07,0.48,0.54,0.53,-,7.13
Dustin Hopkins K - WAS View Videos,@NYG,2.52,0.07,0.57,0.48,0.41,-,7.11
Stephen Hauschka K - BUF View Videos,@MIA,2.2,0.12,0.54,0.46,0.51,-,7.09
Mason Crosby K - GB View Videos,@DET,2.31,0.07,0.49,0.51,0.52,-,7.08
Ka'imi Fairbairn K - HOU View Videos,@IND,2.16,0.06,0.56,0.52,0.5,-,7.08
Sam Ficken K - LA,SF,2.31,0.07,0.56,0.47,0.49,-,7.08
Matt Bryant K - ATL View Videos,CAR,2.49,0.08,0.61,0.43,0.4,-,7.05
Graham Gano K - CAR,@ATL,2.1,0.09,0.56,0.5,0.5,-,7.05
Giorgio Tavecchio K - OAK View Videos,@LAC,2.08,0.06,0.52,0.59,0.42,-,6.85
Jake Elliott K - PHI,DAL,2.35,0.07,0.59,0.45,0.37,-,6.79
Cody Parkey K - MIA View Videos,BUF,2.1,0.07,0.48,0.51,0.5,-,6.78
Robbie Gould K - SF View News View Videos,@LA,1.94,0.07,0.46,0.57,0.48,-,6.68
Aldrick Rosas K - NYG View Videos,WAS,1.79,0.07,0.5,0.61,0.45,-,6.68
Harrison Butker K - KC View Videos,@DEN,1.57,0.11,0.54,0.51,0.5,-,6.55
Mike Nugent K - CHI View Videos,@MIN,1.44,0.13,0.57,0.53,0.42,-,6.39
