FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
Le'Veon,Bell,Flacc-o'-lantern,1.0,9,21.26,100%,1,1,0.0,0.0,0.0,17.7,89.3,0.7,7.0,5.2,40.9,0.2,0.0,0.1,0.1
Alvin,Kamara,Natty Lights,1.0,5,17.99,97%,4,4,0.0,0.0,0.0,8.0,47.5,0.4,8.0,6.2,53.5,0.4,0.0,0.1,0.0
Todd,Gurley,Shen Sucks YoungHoe!,1.0,8,17.61,100%,8,8,0.0,0.0,0.0,17.5,79.2,0.8,2.7,3.2,29.4,0.1,0.0,0.0,0.1
LeSean,McCoy,Pedialyte Powered,1.0,6,16.55,100%,14,14,0.0,0.0,0.0,16.7,78.3,0.6,2.9,3.8,25.6,0.1,0.0,0.1,0.1
Mark,Ingram,Natty Lights,1.0,5,15.92,99%,16,16,0.0,0.0,0.0,13.5,72.9,0.7,3.9,3.3,23.2,0.1,0.0,0.0,0.1
Devonta,Freeman,Natty Lights,1.0,5,14.84,99%,22,22,0.0,0.0,0.0,14.7,69.7,0.5,3.5,3.1,29.7,0.1,0.0,0.0,0.1
Kenyan,Drake,Give Me Your Pencil,1.0,1,14.04,86%,28,28,0.0,0.0,0.0,16.4,58.9,0.3,5.3,4.5,31.7,0.2,0.0,0.0,0.0
Christian,McCaffrey,Give Me Your Pencil,1.0,11,13.82,98%,30,30,0.0,0.0,0.0,8.1,28.7,0.3,8.9,6.5,43.9,0.3,0.0,0.0,0.1
Kareem,Hunt,I AM the danger!!!,1.0,10,13.63,99%,32,32,0.0,0.0,0.0,15.0,66.4,0.4,3.6,2.8,28.1,0.1,0.0,0.0,0.1
Melvin,Gordon,Shen and the Pencils,1.0,9,13.33,100%,35,35,0.0,0.0,0.0,16.2,64.4,0.5,3.4,3.0,24.0,0.1,0.0,0.0,0.1
Carlos,Hyde,Playoffs!!??,1.0,11,12.28,98%,44,44,0.0,0.0,0.0,13.1,53.8,0.4,5.0,3.8,26.4,0.1,0.0,0.0,0.1
Jordan,Howard,Playoffs!!??,1.0,9,12.21,99%,46,46,0.0,0.0,0.0,15.5,68.1,0.6,2.2,1.5,13.4,0.0,0.0,0.0,0.1
Dion,Lewis,Playoffs!!??,1.0,9,12.05,88%,48,48,0.0,0.0,0.0,11.4,56.8,0.5,4.6,2.1,16.1,0.1,0.0,0.0,0.0
Latavius,Murray,W (Jan 10),1.0,9,11.63,87%,53,53,0.0,0.0,0.0,12.0,53.7,0.7,2.3,1.6,14.4,0.0,0.0,0.0,0.1
Samaje,Perine,BigmouthBilly Bajema,1.0,5,11.52,78%,58,58,0.0,0.0,0.0,16.5,63.9,0.4,2.0,2.3,17.5,0.0,0.0,0.0,0.0
Giovani,Bernard,Flacc-o'-lantern,1.0,6,11.36,47%,62,62,0.0,0.0,0.0,13.5,47.8,0.3,3.6,3.2,29.2,0.1,0.0,0.0,0.1
Marshawn,Lynch,Flacc-o'-lantern,1.0,10,11.25,94%,65,65,0.0,0.0,0.0,16.9,63.0,0.4,2.5,1.9,14.3,0.0,0.0,0.0,0.1
Frank,Gore,Shen and the Pencils,1.0,11,10.95,70%,67,67,0.0,0.0,0.0,17.5,61.1,0.4,2.5,2.2,14.1,0.0,0.0,0.0,0.1
Chris,Ivory,W (Jan 10),1.0,8,10.85,27%,71,71,0.0,0.0,0.0,9.4,38.6,0.3,1.2,3.9,27.5,0.1,0.0,0.0,0.0
Rex,Burkhead,Give Me Your Pencil,1.0,9,10.68,79%,75,75,0.0,0.0,0.0,6.9,34.4,0.4,3.6,3.0,23.9,0.2,0.0,0.0,0.0
Alex,Collins,BigmouthBilly Bajema,1.0,10,10.58,86%,79,79,0.0,0.0,0.0,12.2,62.9,0.4,2.4,1.7,12.9,0.0,0.0,0.0,0.1
Mike,Davis,Flacc-o'-lantern,1.0,6,10.43,48%,84,84,0.0,0.0,0.0,15.2,58.5,0.4,2.5,2.0,12.7,0.0,0.0,0.0,0.0
Lamar,Miller,Shen Sucks YoungHoe!,1.0,7,10.25,98%,88,88,0.0,0.0,0.0,15.0,54.6,0.3,3.2,2.5,16.1,0.1,0.0,0.0,0.1
Duke,Johnson,Fantasy What Now?,1.0,9,10.24,74%,89,89,0.0,0.0,0.0,6.9,25.8,0.1,5.5,4.7,39.8,0.1,0.0,0.0,0.0
DeMarco,Murray,Flacc-o'-lantern,1.0,8,10.21,97%,91,91,0.0,0.0,0.0,12.2,43.0,0.4,3.5,2.9,19.1,0.1,0.0,0.0,0.1
Alfred,Morris,W (Jan 10),1.0,6,10.17,76%,95,95,0.0,0.0,0.0,12.0,52.2,0.6,1.2,1.2,7.6,0.0,0.0,0.1,0.0
Theo,Riddick,W (Jan 10),1.0,7,9.94,54%,98,98,0.0,0.0,0.0,6.2,22.4,0.1,7.1,4.6,37.0,0.2,0.0,0.0,0.0
Kerwynn,Williams,Shen Sucks YoungHoe!,1.0,8,9.77,35%,102,102,0.0,0.0,0.0,15.0,55.0,0.3,1.9,2.2,15.3,0.0,0.0,0.0,0.0
Derrick,Henry,Give Me Your Pencil,1.0,8,9.76,73%,103,103,0.0,0.0,0.0,13.0,55.0,0.3,1.7,1.4,12.2,0.1,0.0,0.0,0.1
Isaiah,Crowell,W (Jan 10),1.0,9,9.61,79%,106,106,0.0,0.0,0.0,17.0,61.6,0.3,2.6,1.9,10.8,0.0,0.0,0.0,0.1
Jamaal,Williams,Fantasy What Now?,1.0,8,9.55,78%,108,108,0.0,0.0,0.0,12.2,46.1,0.4,0.6,1.2,13.7,0.1,0.0,0.0,0.0
Jay,Ajayi,Pedialyte Powered,1.0,10,9.41,96%,114,114,0.0,0.0,0.0,11.0,54.5,0.3,2.2,1.8,14.5,0.0,0.0,0.0,0.1
Jerick,McKinnon,Fantasy What Now?,1.0,9,9.26,81%,120,120,0.0,0.0,0.0,9.5,41.2,0.1,3.5,3.4,22.0,0.1,0.0,0.0,0.0
Peyton,Barber,Shen and the Pencils,1.0,1,8.90,33%,133,133,0.0,0.0,0.0,12.2,43.6,0.6,1.1,0.6,3.2,0.0,0.0,0.0,0.0
T.J.,Yeldon,W (Jan 10),1.0,8,8.83,12%,136,136,0.0,0.0,0.0,7.1,29.1,0.2,4.7,3.6,24.6,0.1,0.0,0.0,0.0
Bilal,Powell,W (Jan 10),1.0,11,8.58,58%,143,143,0.0,0.0,0.0,11.5,39.4,0.2,4.6,3.1,22.8,0.0,0.0,0.0,0.1
Rod,Smith,Fantasy What Now?,1.0,6,8.56,24%,144,144,0.0,0.0,0.0,8.8,37.2,0.3,2.7,2.2,13.1,0.1,0.0,0.0,0.0
Danny,Woodhead,W (Jan 10),1.0,10,8.34,36%,150,150,0.0,0.0,0.0,4.0,17.7,0.1,4.7,4.1,34.8,0.1,0.0,0.0,0.0
Wayne,Gallman,W (Jan 10),1.0,8,8.27,5%,151,151,0.0,0.0,0.0,11.5,42.7,0.3,2.2,1.4,15.8,0.0,0.0,0.0,0.0
Austin,Ekeler,Shen and the Pencils,1.0,9,8.25,26%,152,152,0.0,0.0,0.0,4.9,20.5,0.1,2.9,2.3,24.2,0.3,0.0,0.0,0.0
C.J.,Anderson,Pedialyte Powered,1.0,5,8.23,81%,153,153,0.0,0.0,0.0,14.5,47.9,0.2,2.5,2.3,12.8,0.0,0.0,0.0,0.1
Jonathan,Stewart,Shen and the Pencils,1.0,11,7.65,51%,171,171,0.0,0.0,0.0,12.0,53.6,0.3,0.6,0.5,2.3,0.0,0.0,0.0,0.1
Corey,Clement,W (Jan 10),1.0,10,7.23,10%,182,182,0.0,0.0,0.0,6.5,27.0,0.4,0.8,0.6,7.3,0.2,0.0,0.0,0.0
Tarik,Cohen,W (Jan 10),1.0,9,7.10,45%,186,186,0.0,0.0,0.0,4.5,21.7,0.1,4.5,3.1,27.3,0.1,0.0,0.0,0.0
J.D.,McKissic,W (Jan 10),1.0,6,6.82,18%,195,195,0.0,0.0,0.0,2.7,15.4,0.2,4.0,3.4,20.3,0.1,0.0,0.0,0.0
Matt,Forte,I AM the danger!!!,1.0,11,6.74,35%,199,199,0.0,0.0,0.0,9.5,33.0,0.1,2.0,1.3,15.7,0.1,0.0,0.0,0.0
Marlon,Mack,W (Jan 10),1.0,11,6.61,20%,201,201,0.0,0.0,0.0,7.7,27.1,0.2,1.7,1.8,12.6,0.1,0.0,0.0,0.0
Orleans,Darkwa,W (Jan 10),1.0,8,6.42,56%,206,206,0.0,0.0,0.0,8.9,33.8,0.2,1.8,1.3,9.0,0.0,0.0,0.0,0.0
Devontae,Booker,W (Jan 10),1.0,5,6.30,17%,209,209,0.0,0.0,0.0,5.1,24.2,0.1,1.9,2.2,16.8,0.1,0.0,0.0,0.0
Matt,Breida,W (Jan 10),1.0,11,6.14,4%,219,219,0.0,0.0,0.0,5.5,28.8,0.1,1.8,1.4,14.4,0.1,0.0,0.0,0.0
LeGarrette,Blount,W (Jan 10),1.0,10,5.73,65%,236,236,0.0,0.0,0.0,9.5,37.9,0.3,0.3,0.4,2.3,0.0,0.0,0.0,0.1
James,White,W (Jan 10),1.0,9,5.57,50%,242,242,0.0,0.0,0.0,1.8,8.6,0.0,2.4,2.8,24.5,0.1,0.0,0.0,0.0
Travaris,Cadet,W (Jan 10),1.0,6,5.32,0%,249,249,0.0,0.0,0.0,2.8,11.8,0.0,3.6,3.0,26.4,0.0,0.0,0.0,0.0
DeAndre,Washington,W (Jan 10),1.0,10,4.99,6%,258,258,0.0,0.0,0.0,4.0,18.4,0.1,1.8,1.5,15.0,0.1,0.0,0.0,0.0
Shane,Vereen,W (Jan 10),1.0,8,4.89,4%,259,259,0.0,0.0,0.0,2.5,10.4,0.0,2.4,2.3,18.9,0.1,0.0,0.0,0.0
Charles,Sims,W (Jan 10),1.0,1,4.59,1%,266,266,0.0,0.0,0.0,3.7,15.1,0.1,2.3,1.6,15.4,0.0,0.0,0.0,0.0
Javorius,Allen,W (Jan 10),1.0,10,4.45,29%,268,268,0.0,0.0,0.0,4.4,17.8,0.1,1.5,1.4,12.9,0.0,0.0,0.0,0.0
Andre,Ellington,W (Jan 10),1.0,7,4.10,9%,274,274,0.0,0.0,0.0,2.1,7.6,0.0,3.0,2.3,18.3,0.1,0.0,0.0,0.0
Aaron,Jones,W (Jan 10),1.0,8,4.05,26%,275,275,0.0,0.0,0.0,5.0,20.8,0.1,2.0,0.9,7.0,0.0,0.0,0.0,0.0
Jalen,Richard,W (Jan 10),1.0,10,3.91,9%,278,278,0.0,0.0,0.0,3.3,14.8,0.1,1.5,1.2,11.2,0.0,0.0,0.0,0.0
Ameer,Abdullah,BigmouthBilly Bajema,1.0,7,3.86,70%,279,279,0.0,0.0,0.0,5.5,22.7,0.1,1.0,0.9,5.4,0.0,0.0,0.0,0.0
Jamaal,Charles,W (Jan 10),1.0,5,3.61,11%,284,284,0.0,0.0,0.0,4.0,15.3,0.0,1.9,1.5,11.6,0.0,0.0,0.0,0.0
Charcandrick,West,W (Jan 10),1.0,10,3.45,2%,285,285,0.0,0.0,0.0,3.0,13.7,0.1,1.6,1.1,9.4,0.0,0.0,0.0,0.0
Benny,Cunningham,W (Jan 10),1.0,9,3.11,0%,295,295,0.0,0.0,0.0,2.0,8.2,0.0,1.7,1.6,14.7,0.0,0.0,0.0,0.0
Elijah,McGuire,W (Jan 10),1.0,11,2.54,3%,312,312,0.0,0.0,0.0,3.5,13.5,0.1,0.6,0.5,4.0,0.0,0.0,0.0,0.0
Terron,Ward,W (Jan 10),1.0,5,2.48,0%,314,314,0.0,0.0,0.0,2.2,10.2,0.1,1.0,0.8,6.4,0.0,0.0,0.0,0.0
Alfred,Blue,W (Jan 10),1.0,7,2.41,0%,316,316,0.0,0.0,0.0,3.0,10.5,0.1,0.8,0.7,4.7,0.0,0.0,0.0,0.0
James,Conner,W (Jan 10),1.0,9,2.17,4%,323,323,0.0,0.0,0.0,2.5,11.3,0.1,0.5,0.4,2.8,0.0,0.0,0.0,0.0
Elijhaa,Penny,W (Jan 10),1.0,8,2.11,0%,324,324,0.0,0.0,0.0,4.5,11.5,0.0,1.4,0.9,5.0,0.0,0.0,0.0,0.0
Tion,Green,W (Jan 10),1.0,7,2.03,3%,325,325,0.0,0.0,0.0,2.3,9.6,0.1,0.7,0.5,2.7,0.0,0.0,0.0,0.1
Malcolm,Brown,W (Jan 10),1.0,8,1.46,0%,338,338,0.0,0.0,0.0,2.0,8.6,0.1,0.3,0.3,1.5,0.0,0.0,0.0,0.0
Senorise,Perry,W (Jan 10),1.0,1,1.43,0%,339,339,0.0,0.0,0.0,2.5,5.5,0.0,1.4,0.9,4.1,0.0,0.0,0.0,0.0
D.J.,Foster,W (Jan 10),1.0,8,1.41,1%,340,340,0.0,0.0,0.0,2.3,8.7,0.0,3.0,0.5,2.7,0.0,0.0,0.0,0.0
Corey,Grant,W (Jan 10),1.0,8,1.31,0%,341,341,0.0,0.0,0.0,1.5,6.6,0.0,0.3,0.3,2.3,0.0,0.0,0.0,0.0
Eddie,Lacy,W (Jan 10),1.0,6,1.27,12%,344,344,0.0,0.0,0.0,1.7,6.8,0.0,0.2,0.2,1.6,0.0,0.0,0.0,0.0
Brian,Hill,W (Jan 10),1.0,6,1.05,0%,350,350,0.0,0.0,0.0,1.6,6.2,0.0,0.2,0.2,0.7,0.0,0.0,0.0,0.0
Jacquizz,Rodgers,W (Jan 10),1.0,1,0.93,11%,351,351,0.0,0.0,0.0,1.0,4.2,0.0,0.3,0.2,2.2,0.0,0.0,0.0,0.0
Jeremy,McNichols,W (Jan 10),1.0,11,0.92,0%,352,352,0.0,0.0,0.0,1.0,4.4,0.0,0.3,0.3,2.0,0.0,0.0,0.0,0.0
Josh,Ferguson,W (Jan 10),1.0,11,0.90,0%,354,354,0.0,0.0,0.0,1.0,3.7,0.0,0.8,0.5,3.0,0.0,0.0,0.0,0.0
Rhett,Ellison,W (Jan 10),1.0,8,0.88,0%,355,355,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.7,5.0,0.0,0.0,0.0,0.0
De'Veon,Smith,W (Jan 10),1.0,1,0.74,0%,357,357,0.0,0.0,0.0,1.0,3.2,0.0,0.5,0.5,1.8,0.0,0.0,0.0,0.0
Branden,Oliver,W (Jan 10),1.0,9,0.64,0%,360,360,0.0,0.0,0.0,0.5,2.0,0.0,0.4,0.3,2.7,0.0,0.0,0.0,0.0
Kenjon,Barner,W (Jan 10),1.0,10,0.49,0%,364,364,0.0,0.0,0.0,0.6,2.4,0.0,0.2,0.2,1.5,0.0,0.0,0.0,0.0
Fozzy,Whittaker,W (Jan 10),1.0,11,0.42,0%,367,367,0.0,0.0,0.0,0.4,1.6,0.0,0.2,0.2,1.6,0.0,0.0,0.0,0.0
Darren,Sproles,W (Jan 10),1.0,10,0.38,2%,370,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Cameron,Artis-Payne,W (Jan 10),1.0,11,0.34,0%,372,372,0.0,0.0,0.0,0.4,1.7,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0
Devante,Mays,W (Jan 10),1.0,8,0.26,0%,376,376,0.0,0.0,0.0,0.5,1.8,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0
Akeem,Hunt,W (Jan 10),1.0,10,0.18,0%,378,378,0.0,0.0,0.0,0.3,1.3,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0
Jordan,Todman,W (Jan 10),1.0,7,0.15,0%,379,379,0.0,0.0,0.0,0.3,1.1,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0
Matthew,Dayes,W (Jan 10),1.0,9,0.12,0%,382,382,0.0,0.0,0.0,0.1,0.4,0.0,0.1,0.1,0.6,0.0,0.0,0.0,0.0
Dreamius,Smith,W (Jan 10),0.0,9,0.00,0%,389,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas,Rawls,W (Jan 10),1.0,6,0.00,10%,393,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Wegher,W (Jan 10),0.0,8,0.00,0%,396,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrian,Peterson,W (Jan 10),1.0,8,0.00,59%,398,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul,Lasike,W (Jan 10),0.0,9,0.00,0%,405,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will,Tukuafu,W (Jan 10),0.0,6,0.00,0%,407,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James,Develin,W (Jan 10),1.0,9,0.00,0%,412,412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey,Williams,W (Jan 10),0.0,6,0.00,0%,413,413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach,Zenner,W (Jan 10),1.0,7,0.00,0%,416,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John,Crockett,W (Jan 10),0.0,10,0.00,0%,420,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian,Howsare,W (Jan 10),0.0,11,0.00,0%,422,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrence,Magee,W (Jan 10),0.0,5,0.00,0%,426,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevan,Ridley,W (Jan 10),0.0,9,0.00,0%,427,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gus,Johnson,W (Jan 10),0.0,9,0.00,0%,430,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach,Laskey,W (Jan 10),0.0,8,0.00,0%,437,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan,Jones,W (Jan 10),1.0,6,0.00,0%,439,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George,Farmer,W (Jan 10),0.0,6,0.00,0%,440,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony,Sherman,W (Jan 10),1.0,10,0.00,0%,442,442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mack,Brown,W (Jan 10),1.0,9,0.00,0%,456,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrell,Watson,W (Jan 10),0.0,9,0.00,0%,464,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bronson,Hill,W (Jan 10),0.0,8,0.00,0%,465,465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DuJuan,Harris,W (Jan 10),0.0,8,0.00,0%,467,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ezekiel,Elliott,Give Me Your Pencil,1.0,6,0.00,96%,473,473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick,DiMarco,W (Jan 10),1.0,6,0.00,0%,474,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darren,McFadden,Playoffs!!??,0.0,6,0.00,6%,476,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Johnson,W (Jan 10),0.0,8,0.00,1%,479,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J.,Prosise,W (Jan 10),1.0,6,0.00,3%,486,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,Asiata,W (Jan 10),0.0,7,0.00,0%,489,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler,Ervin,W (Jan 10),1.0,7,0.00,0%,493,493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth,Dixon,W (Jan 10),1.0,10,0.00,1%,494,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul,Perkins,W (Jan 10),1.0,8,0.00,8%,497,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wendell,Smallwood,W (Jan 10),1.0,10,0.00,4%,499,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan,Williams,W (Jan 10),1.0,5,0.00,0%,502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerome,Felton,W (Jan 10),0.0,6,0.00,0%,503,503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim,Hightower,W (Jan 10),0.0,11,0.00,0%,506,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy,Janovich,W (Jan 10),1.0,5,0.00,0%,508,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny,Vitale,W (Jan 10),1.0,9,0.00,0%,518,518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek,Watt,W (Jan 10),1.0,9,0.00,0%,519,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelvin,Taylor,W (Jan 10),0.0,9,0.00,0%,523,523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius,Jackson,W (Jan 10),1.0,9,0.00,0%,525,525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne,Washington,W (Jan 10),1.0,7,0.00,0%,534,534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel,Lasco,W (Jan 10),1.0,5,0.00,0%,535,535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith,Marshall,W (Jan 10),1.0,5,0.00,0%,538,538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zac,Brooks,W (Jan 10),0.0,5,0.00,0%,540,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin,Forsett,W (Jan 10),0.0,5,0.00,0%,543,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
